video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:48Z,this was incredibly fucking boring  i got through maybe a quarter and all I could think about the entire time was how flat he is as a human being  here if you don     t wanna fall asleep br   TLDR  envision the most generic presidential speech imaginable  and that he is now jesus christ and can split bread and wipe out racism with his big toe,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:48Z,The gentle king has come to rule   ,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:42Z,It has been a whine since we heard from an American president ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:41Z,Brilliant speech   His nobility will always be remembered   Our nightmare is over   He is already doing the true work of a true president ,19.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:39Z,Hey this time there really is a light shinning in his face,69.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:37Z,At least he sounds like a President not a soiled toddler  Hopefully America can start to rebuild it tattered First Nation reputation ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:37Z,Poor  bumbling  old man thinks people voted FOR him and doesn t realize they just voted AGAINST Trump ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:35Z,Interesting   most of these comments are from negative Narc Borderline personality disorder followers of their Malignant Narc leader  Speaks volumes  br   Thanks for this display of proof for the importance of mental health ,16.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:29Z,God bless a new day in the American story ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:11Z,Wow  Am not an American  But am very happy for this change so far  Thank you jesus ,22.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:11Z,IT FEELS GREAT TO KNOW THAT AMERICA IS BACK    ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:04Z,Nice to see after   years CNN hasn     t missed a beat with their biased news coverage ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:18:00Z,Take a look at his proposed initial Executive Orders   Bidenmentia ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:53Z,This inaguration  Joe Biden     s speech  make me laugh     really feel sorry for Biden   ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:48Z,Congratulations to all  br     ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:41Z,Jesus shines his light today ,22.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:36Z,The comments on this are honestly just hilarious  You can tell who believes in Trump and who believes in Biden  br    br    br    br   Edit  Thank you to those who replied to my comment and have started fighting in the replys  I haven     t laughed this hard in ages  ,151.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:34Z,This looks more like a coup de etat than any other thing  How long until Harris takes over  You can     t deny she     s drooling for the  ocasion ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:11Z,How long before Sniffy Joe  quot falls down the stairs quot  and  quot heels up quot  Harris takes office ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:11Z,Who came here just to see or argue with new comments,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:10Z,I     m only hoping that trump and his colleagues can embrace Joe     s speech cause it     s about healing not dividing blessed joe and Pamela God bless you,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:10Z,I cried from relief watching this ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:01Z,stunning difference  man the  quot to do list quot  is indeed huge  good luck Joe  Hope the USA will earn the world     s respect back  counting on you ,19.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:17:00Z,ChiCom Dementia Joe is a fraud  the media is complicit  and his administration is illegitimate   Pay taxes accordingly ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:43Z,No hate speech  no fear mongering  what kind of President is this ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:39Z,Finally we can move forward and keep America United  br   Congratulations President Biden and Vice President Harris  ,39.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:32Z,A grown up in office  now we have a president ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:29Z,Most illegitimate President ever   Joe   we have put through the greatest election fraud ever Straight from the Jackasses mouth Yes he said this  Would be nice if he could talk without all the gaffes,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:29Z,He looks like the old guy from Jeff Dunham,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:19Z,The fact that people voted for Biden means they     d rather have an empty chair in the oval office   a power vacuum  This man clearly is oblivious and frail  I     ll be surprised if he lasts   years without any major health issues,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:19Z,It     s funny how every election isn     t real but this one mattered because we     re all broke and pissed ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:11Z,So ppl stayed home and still didn t care to watch,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:06Z,God has bless president Biden for this position  healing is a must Biden has a soul with great compassion  God bless America ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:04Z,WE     VE BEEN SCARRED but Biden at his WORST wouldn     t be a millisecond of trump on a regular day ,13.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:16:00Z,The end of the Dark Days are over  nothing but blue sky s a head,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:56Z,The party of hand outs have won  but just remember what Thomas Jefferson said about this when he warned   quot  A government big enough to give you everything you want is also big enough to take away everything you have  quot   And    quot Dependency begits servitude  quot  ,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:54Z, Unless we do something about this  my children are going to grow up in a jungle  the jungle being a racial jungle with tensions having built so high that it is going to explode at some point  We have got to make some move on this   br     joe biden br    br    You got the first mainstream African American who is articulate and bright and clean and a nice looking guy  I mean  that s a storybook  man   br     joe biden br    br    quot Trump is wrong to hold China accountable for the COVID    because Americans aren t able to distinguish between a South Korean and someone from Beijing   br    joe biden,26.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:44Z,I wonder who changed grandpa joes diaper after this,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:37Z,Tired and worthless all    years of service,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:35Z,Should have done this with his aviators on br   The sun is really in his eyes lol,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:24Z,Congrats to everyone ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:20Z,Not my president  Remember that crap  Goes both ways,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:18Z,All I want to say is that they don     t really care about us ,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:13Z,Bruh I was so fucking worried during the speech  I pray nothing happens to him or the vp,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:09Z,Phew a stinking polluted atmosphere  has left Washington  fresh air is back ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:09Z,Here  Ill sum it up for all of you who dont feel like watching    Biden  DUH D DUH D DUH DUH DUH DUH DUH D DUH DUH DUUUUHHHHHHH        ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:15:05Z,This speech sucked  he s an idiot  Shut him down  impeach him  he s not gonna make it to the end of his term ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:57Z, My entire soul is in it  ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:56Z,Mike Pence  I     m soooo happy you     re the President  Congratulations Joe Biden,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:41Z,The Chinese subtitles were a nice touch ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:40Z,There is a HUGE SIGH OF RELIEF TODAY ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:40Z,Honestly I     m a conversative and I     m excited for Biden     s presidency  Probably just because I     m a pessimist and want to see how much damage democrats can do in four years  It will be fun lol,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:24Z, Let s hear one another  Speak to one another     br    Joe Biden br    br   Ya hear that  Stop trying to demonize and silence Conservatives and more or less anyone who doesn t agree with you ,16.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:21Z,And once again  the left get all excited about NOTHING     They will never learn   They lose every single time  and this is no exception   Justice will prevail     br    br   So enjoy your nice dinner and morally bankrupt entertainers for now  I guess ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:17Z,Well at least it was a thoughtful speech  with fluff sure  but at least he sounded intelligent unlike trump   finally a real president ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:08Z,Just waiting for that time to come when people start to regret voting for biden ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:14:06Z,Pls  Biden s grandson is so cute ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:57Z,I     m surprised he stayed awake during the whole thing   ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:47Z,How cute  sleep joe gets to finally sleep in the big boy bed in the jim crow house  Adorable   ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:40Z,GOD bless America  ,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:39Z,Good luck sir ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:39Z,He looks so kind and classy ,24.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:37Z,Do not believe or trust a word he says ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:36Z,Satan has entered the Whitehouse and America loves it ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:26Z,And the push for false hope continues gonna have a rude awakening very soon ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T20:13:23Z,Welcome sir you are surely needed God bless you,2.0,0
